"iso","iso3","country","year","event_type","event_count","population","imr","gdp","polity","fuel_export","precious_export","arrable_land","population_density","primary_commodities_export","gdp_growth","ef_index","mean_years_of_schooling"
450,"MDG","Madagascar",1998,"Violence against civilians",0,14808.791,77.729,297.70874370461,7,14598.056,4571.062,2900.0,25.4536236990693,316649.793,3.93234,0.076,5.2
450,"MDG","Madagascar",1999,"Battles",0,15282.521,77.729,287.163223450298,7,15491.902,9753.02,2900.0,26.2678847360325,298790.167,4.65912,0.081,5.2
450,"MDG","Madagascar",1999,"Explosions/Remote violence",0,15282.521,77.729,287.163223450298,7,15491.902,9753.02,2900.0,26.2678847360325,298790.167,4.65912,0.081,5.2
450,"MDG","Madagascar",1999,"Protests",1,15282.521,77.729,287.163223450298,7,15491.902,9753.02,2900.0,26.2678847360325,298790.167,4.65912,0.081,5.2
450,"MDG","Madagascar",1999,"Riots",0,15282.521,77.729,287.163223450298,7,15491.902,9753.02,2900.0,26.2678847360325,298790.167,4.65912,0.081,5.2
450,"MDG","Madagascar",1999,"Strategic developments",0,15282.521,77.729,287.163223450298,7,15491.902,9753.02,2900.0,26.2678847360325,298790.167,4.65912,0.081,5.2
450,"MDG","Madagascar",1999,"Violence against civilians",0,15282.521,77.729,287.163223450298,7,15491.902,9753.02,2900.0,26.2678847360325,298790.167,4.65912,0.081,5.2
450,"MDG","Madagascar",2000,"Battles",1,15766.806,77.729,290.039054320805,7,24845.868,10798.13,2900.0,27.1002775891852,412473.555,4.76007,0.087,5.2
450,"MDG","Madagascar",2000,"Explosions/Remote violence",0,15766.806,77.729,290.039054320805,7,24845.868,10798.13,2900.0,27.1002775891852,412473.555,4.76007,0.087,5.2
450,"MDG","Madagascar",2000,"Protests",1,15766.806,77.729,290.039054320805,7,24845.868,10798.13,2900.0,27.1002775891852,412473.555,4.76007,0.087,5.2
450,"MDG","Madagascar",2000,"Riots",1,15766.806,77.729,290.039054320805,7,24845.868,10798.13,2900.0,27.1002775891852,412473.555,4.76007,0.087,5.2
450,"MDG","Madagascar",2000,"Strategic developments",0,15766.806,77.729,290.039054320805,7,24845.868,10798.13,2900.0,27.1002775891852,412473.555,4.76007,0.087,5.2
450,"MDG","Madagascar",2000,"Violence against civilians",1,15766.806,77.729,290.039054320805,7,24845.868,10798.13,2900.0,27.1002775891852,412473.555,4.76007,0.087,5.2
450,"MDG","Madagascar",2001,"Battles",0,16260.932,57.973,328.503049464921,7,53054.571,6542.502,2950.0,27.9495922103146,522252.211,6.01782,0.093,5.2
450,"MDG","Madagascar",2001,"Explosions/Remote violence",0,16260.932,57.973,328.503049464921,7,53054.571,6542.502,2950.0,27.9495922103146,522252.211,6.01782,0.093,5.2
450,"MDG","Madagascar",2001,"Protests",0,16260.932,57.973,328.503049464921,7,53054.571,6542.502,2950.0,27.9495922103146,522252.211,6.01782,0.093,5.2
450,"MDG","Madagascar",2001,"Riots",6,16260.932,57.973,328.503049464921,7,53054.571,6542.502,2950.0,27.9495922103146,522252.211,6.01782,0.093,5.2
450,"MDG","Madagascar",2001,"Strategic developments",0,16260.932,57.973,328.503049464921,7,53054.571,6542.502,2950.0,27.9495922103146,522252.211,6.01782,0.093,5.2
450,"MDG","Madagascar",2001,"Violence against civilians",0,16260.932,57.973,328.503049464921,7,53054.571,6542.502,2950.0,27.9495922103146,522252.211,6.01782,0.093,5.2
450,"MDG","Madagascar",2002,"Battles",3,16765.117,57.973,309.317081643977,7,9153.879,4557.046,2950.0,28.8162015830318,317922.199,-12.67379,0.099,5.3
450,"MDG","Madagascar",2002,"Explosions/Remote violence",1,16765.117,57.973,309.317081643977,7,9153.879,4557.046,2950.0,28.8162015830318,317922.199,-12.67379,0.099,5.3
450,"MDG","Madagascar",2002,"Protests",40,16765.117,57.973,309.317081643977,7,9153.879,4557.046,2950.0,28.8162015830318,317922.199,-12.67379,0.099,5.3
450,"MDG","Madagascar",2002,"Riots",45,16765.117,57.973,309.317081643977,7,9153.879,4557.046,2950.0,28.8162015830318,317922.199,-12.67379,0.099,5.3
450,"MDG","Madagascar",2002,"Strategic developments",0,16765.117,57.973,309.317081643977,7,9153.879,4557.046,2950.0,28.8162015830318,317922.199,-12.67379,0.099,5.3
450,"MDG","Madagascar",2002,"Violence against civilians",13,16765.117,57.973,309.317081643977,7,9153.879,4557.046,2950.0,28.8162015830318,317922.199,-12.67379,0.099,5.3
450,"MDG","Madagascar",2003,"Battles",0,17279.141,57.973,373.605175045159,7,28739.796,7631.924,2950.0,29.6997035038115,520735.57,9.78489,0.106,5.4
450,"MDG","Madagascar",2003,"Explosions/Remote violence",1,17279.141,57.973,373.605175045159,7,28739.796,7631.924,2950.0,29.6997035038115,520735.57,9.78489,0.106,5.4
450,"MDG","Madagascar",2003,"Protests",9,17279.141,57.973,373.605175045159,7,28739.796,7631.924,2950.0,29.6997035038115,520735.57,9.78489,0.106,5.4
450,"MDG","Madagascar",2003,"Riots",7,17279.141,57.973,373.605175045159,7,28739.796,7631.924,2950.0,29.6997035038115,520735.57,9.78489,0.106,5.4
450,"MDG","Madagascar",2003,"Strategic developments",0,17279.141,57.973,373.605175045159,7,28739.796,7631.924,2950.0,29.6997035038115,520735.57,9.78489,0.106,5.4
450,"MDG","Madagascar",2003,"Violence against civilians",1,17279.141,57.973,373.605175045159,7,28739.796,7631.924,2950.0,29.6997035038115,520735.57,9.78489,0.106,5.4
450,"MDG","Madagascar",2004,"Battles",0,17802.997,57.973,289.076853201039,7,17239.597,27486.92,2950.0,30.6001117232015,463033.043,5.257,0.113,5.5
450,"MDG","Madagascar",2004,"Explosions/Remote violence",15,17802.997,57.973,289.076853201039,7,17239.597,27486.92,2950.0,30.6001117232015,463033.043,5.257,0.113,5.5
450,"MDG","Madagascar",2004,"Protests",4,17802.997,57.973,289.076853201039,7,17239.597,27486.92,2950.0,30.6001117232015,463033.043,5.257,0.113,5.5
450,"MDG","Madagascar",2004,"Riots",1,17802.997,57.973,289.076853201039,7,17239.597,27486.92,2950.0,30.6001117232015,463033.043,5.257,0.113,5.5
450,"MDG","Madagascar",2004,"Strategic developments",0,17802.997,57.973,289.076853201039,7,17239.597,27486.92,2950.0,30.6001117232015,463033.043,5.257,0.113,5.5
450,"MDG","Madagascar",2004,"Violence against civilians",2,17802.997,57.973,289.076853201039,7,17239.597,27486.92,2950.0,30.6001117232015,463033.043,5.257,0.113,5.5
450,"MDG","Madagascar",2005,"Battles",1,18336.724,57.973,324.051755308535,7,15467.288,14203.745,3000.0,31.5174967127596,350548.601,4.6029,0.12,5.6
450,"MDG","Madagascar",2005,"Explosions/Remote violence",2,18336.724,57.973,324.051755308535,7,15467.288,14203.745,3000.0,31.5174967127596,350548.601,4.6029,0.12,5.6
450,"MDG","Madagascar",2005,"Protests",3,18336.724,57.973,324.051755308535,7,15467.288,14203.745,3000.0,31.5174967127596,350548.601,4.6029,0.12,5.6
450,"MDG","Madagascar",2005,"Riots",2,18336.724,57.973,324.051755308535,7,15467.288,14203.745,3000.0,31.5174967127596,350548.601,4.6029,0.12,5.6
450,"MDG","Madagascar",2005,"Strategic developments",0,18336.724,57.973,324.051755308535,7,15467.288,14203.745,3000.0,31.5174967127596,350548.601,4.6029,0.12,5.6
450,"MDG","Madagascar",2005,"Violence against civilians",2,18336.724,57.973,324.051755308535,7,15467.288,14203.745,3000.0,31.5174967127596,350548.601,4.6029,0.12,5.6
450,"MDG","Madagascar",2006,"Battles",1,18880.269,45.489,344.496008885703,7,24209.71,21014.071,3000.0,32.451748468103,440602.986,5.02261,0.128,5.7
450,"MDG","Madagascar",2006,"Explosions/Remote violence",2,18880.269,45.489,344.496008885703,7,24209.71,21014.071,3000.0,32.451748468103,440602.986,5.02261,0.128,5.7
450,"MDG","Madagascar",2006,"Protests",3,18880.269,45.489,344.496008885703,7,24209.71,21014.071,3000.0,32.451748468103,440602.986,5.02261,0.128,5.7
450,"MDG","Madagascar",2006,"Riots",2,18880.269,45.489,344.496008885703,7,24209.71,21014.071,3000.0,32.451748468103,440602.986,5.02261,0.128,5.7
450,"MDG","Madagascar",2006,"Strategic developments",0,18880.269,45.489,344.496008885703,7,24209.71,21014.071,3000.0,32.451748468103,440602.986,5.02261,0.128,5.7
450,"MDG","Madagascar",2006,"Violence against civilians",2,18880.269,45.489,344.496008885703,7,24209.71,21014.071,3000.0,32.451748468103,440602.986,5.02261,0.128,5.7
450,"MDG","Madagascar",2007,"Battles",1,19433.53,45.489,445.600525206966,7,31995.024,21170.201,3000.0,33.4026933885647,521400.983,6.24058,0.136,5.8
450,"MDG","Madagascar",2007,"Explosions/Remote violence",0,19433.53,45.489,445.600525206966,7,31995.024,21170.201,3000.0,33.4026933885647,521400.983,6.24058,0.136,5.8
450,"MDG","Madagascar",2007,"Protests",6,19433.53,45.489,445.600525206966,7,31995.024,21170.201,3000.0,33.4026933885647,521400.983,6.24058,0.136,5.8
450,"MDG","Madagascar",2007,"Riots",7,19433.53,45.489,445.600525206966,7,31995.024,21170.201,3000.0,33.4026933885647,521400.983,6.24058,0.136,5.8
450,"MDG","Madagascar",2007,"Strategic developments",0,19433.53,45.489,445.600525206966,7,31995.024,21170.201,3000.0,33.4026933885647,521400.983,6.24058,0.136,5.8
450,"MDG","Madagascar",2007,"Violence against civilians",3,19433.53,45.489,445.600525206966,7,31995.024,21170.201,3000.0,33.4026933885647,521400.983,6.24058,0.136,5.8
450,"MDG","Madagascar",2008,"Battles",1,19996.473,45.489,553.911977726348,7,59808.772,18598.053,3000.0,34.3703125671413,485020.679,7.12851,0.145,5.9
450,"MDG","Madagascar",2008,"Explosions/Remote violence",0,19996.473,45.489,553.911977726348,7,59808.772,18598.053,3000.0,34.3703125671413,485020.679,7.12851,0.145,5.9
450,"MDG","Madagascar",2008,"Protests",0,19996.473,45.489,553.911977726348,7,59808.772,18598.053,3000.0,34.3703125671413,485020.679,7.12851,0.145,5.9
450,"MDG","Madagascar",2008,"Riots",0,19996.473,45.489,553.911977726348,7,59808.772,18598.053,3000.0,34.3703125671413,485020.679,7.12851,0.145,5.9
450,"MDG","Madagascar",2008,"Strategic developments",0,19996.473,45.489,553.911977726348,7,59808.772,18598.053,3000.0,34.3703125671413,485020.679,7.12851,0.145,5.9
450,"MDG","Madagascar",2008,"Violence against civilians",0,19996.473,45.489,553.911977726348,7,59808.772,18598.053,3000.0,34.3703125671413,485020.679,7.12851,0.145,5.9
450,"MDG","Madagascar",2009,"Battles",3,20569.117,45.489,487.332262857426,0,24780.462,40994.855,3000.0,35.3545750651002,452819.265,-4.01386,0.154,5.9
450,"MDG","Madagascar",2009,"Explosions/Remote violence",3,20569.117,45.489,487.332262857426,0,24780.462,40994.855,3000.0,35.3545750651002,452819.265,-4.01386,0.154,5.9
450,"MDG","Madagascar",2009,"Protests",69,20569.117,45.489,487.332262857426,0,24780.462,40994.855,3000.0,35.3545750651002,452819.265,-4.01386,0.154,5.9
450,"MDG","Madagascar",2009,"Riots",12,20569.117,45.489,487.332262857426,0,24780.462,40994.855,3000.0,35.3545750651002,452819.265,-4.01386,0.154,5.9
450,"MDG","Madagascar",2009,"Strategic developments",2,20569.117,45.489,487.332262857426,0,24780.462,40994.855,3000.0,35.3545750651002,452819.265,-4.01386,0.154,5.9
450,"MDG","Madagascar",2009,"Violence against civilians",14,20569.117,45.489,487.332262857426,0,24780.462,40994.855,3000.0,35.3545750651002,452819.265,-4.01386,0.154,5.9
450,"MDG","Madagascar",2010,"Battles",4,21151.64,45.489,484.603062699075,0,40983.164,88431.326,3000.0,36.3558298025937,479865.22,0.26311,0.163,6.0
450,"MDG","Madagascar",2010,"Explosions/Remote violence",2,21151.64,45.489,484.603062699075,0,40983.164,88431.326,3000.0,36.3558298025937,479865.22,0.26311,0.163,6.0
450,"MDG","Madagascar",2010,"Protests",7,21151.64,45.489,484.603062699075,0,40983.164,88431.326,3000.0,36.3558298025937,479865.22,0.26311,0.163,6.0
450,"MDG","Madagascar",2010,"Riots",1,21151.64,45.489,484.603062699075,0,40983.164,88431.326,3000.0,36.3558298025937,479865.22,0.26311,0.163,6.0
450,"MDG","Madagascar",2010,"Strategic developments",0,21151.64,45.489,484.603062699075,0,40983.164,88431.326,3000.0,36.3558298025937,479865.22,0.26311,0.163,6.0
450,"MDG","Madagascar",2010,"Violence against civilians",3,21151.64,45.489,484.603062699075,0,40983.164,88431.326,3000.0,36.3558298025937,479865.22,0.26311,0.163,6.0
450,"MDG","Madagascar",2011,"Battles",1,21743.967,36.766,535.358412922353,3,41525.894,137577.003,3000.0,37.3739375553245,858220.967,1.45439,0.173,6.1
450,"MDG","Madagascar",2011,"Explosions/Remote violence",1,21743.967,36.766,535.358412922353,3,41525.894,137577.003,3000.0,37.3739375553245,858220.967,1.45439,0.173,6.1
450,"MDG","Madagascar",2011,"Protests",1,21743.967,36.766,535.358412922353,3,41525.894,137577.003,3000.0,37.3739375553245,858220.967,1.45439,0.173,6.1
450,"MDG","Madagascar",2011,"Riots",0,21743.967,36.766,535.358412922353,3,41525.894,137577.003,3000.0,37.3739375553245,858220.967,1.45439,0.173,6.1
450,"MDG","Madagascar",2011,"Strategic developments",0,21743.967,36.766,535.358412922353,3,41525.894,137577.003,3000.0,37.3739375553245,858220.967,1.45439,0.173,6.1
450,"MDG","Madagascar",2011,"Violence against civilians",0,21743.967,36.766,535.358412922353,3,41525.894,137577.003,3000.0,37.3739375553245,858220.967,1.45439,0.173,6.1
450,"MDG","Madagascar",2012,"Battles",17,22346.645,36.766,521.637287389997,3,37677.504,138542.106,3000.0,38.4098196100001,851415.803,3.02751,0.183,6.1
450,"MDG","Madagascar",2012,"Explosions/Remote violence",5,22346.645,36.766,521.637287389997,3,37677.504,138542.106,3000.0,38.4098196100001,851415.803,3.02751,0.183,6.1
450,"MDG","Madagascar",2012,"Protests",26,22346.645,36.766,521.637287389997,3,37677.504,138542.106,3000.0,38.4098196100001,851415.803,3.02751,0.183,6.1
450,"MDG","Madagascar",2012,"Riots",15,22346.645,36.766,521.637287389997,3,37677.504,138542.106,3000.0,38.4098196100001,851415.803,3.02751,0.183,6.1
450,"MDG","Madagascar",2012,"Strategic developments",2,22346.645,36.766,521.637287389997,3,37677.504,138542.106,3000.0,38.4098196100001,851415.803,3.02751,0.183,6.1
450,"MDG","Madagascar",2012,"Violence against civilians",19,22346.645,36.766,521.637287389997,3,37677.504,138542.106,3000.0,38.4098196100001,851415.803,3.02751,0.183,6.1
450,"MDG","Madagascar",2013,"Battles",23,22961.255,36.766,538.048866505115,3,34625.949,101510.592,3000.0,39.4662363891061,1155908.361,2.2552,0.194,6.1
450,"MDG","Madagascar",2013,"Explosions/Remote violence",6,22961.255,36.766,538.048866505115,3,34625.949,101510.592,3000.0,39.4662363891061,1155908.361,2.2552,0.194,6.1
450,"MDG","Madagascar",2013,"Protests",11,22961.255,36.766,538.048866505115,3,34625.949,101510.592,3000.0,39.4662363891061,1155908.361,2.2552,0.194,6.1
450,"MDG","Madagascar",2013,"Riots",9,22961.255,36.766,538.048866505115,3,34625.949,101510.592,3000.0,39.4662363891061,1155908.361,2.2552,0.194,6.1
450,"MDG","Madagascar",2013,"Strategic developments",4,22961.255,36.766,538.048866505115,3,34625.949,101510.592,3000.0,39.4662363891061,1155908.361,2.2552,0.194,6.1
450,"MDG","Madagascar",2013,"Violence against civilians",17,22961.255,36.766,538.048866505115,3,34625.949,101510.592,3000.0,39.4662363891061,1155908.361,2.2552,0.194,6.1
450,"MDG","Madagascar",2014,"Battles",39,23589.888,36.766,524.980926837535,6,37778.216,98666.895,3000.0,40.5467510033603,1474302.324,3.31585,0.14261705101321098,6.1
450,"MDG","Madagascar",2014,"Explosions/Remote violence",3,23589.888,36.766,524.980926837535,6,37778.216,98666.895,3000.0,40.5467510033603,1474302.324,3.31585,0.14261705101321098,6.1
450,"MDG","Madagascar",2014,"Protests",21,23589.888,36.766,524.980926837535,6,37778.216,98666.895,3000.0,40.5467510033603,1474302.324,3.31585,0.14261705101321098,6.1
450,"MDG","Madagascar",2014,"Riots",35,23589.888,36.766,524.980926837535,6,37778.216,98666.895,3000.0,40.5467510033603,1474302.324,3.31585,0.14261705101321098,6.1
450,"MDG","Madagascar",2014,"Strategic developments",15,23589.888,36.766,524.980926837535,6,37778.216,98666.895,3000.0,40.5467510033603,1474302.324,3.31585,0.14261705101321098,6.1
450,"MDG","Madagascar",2014,"Violence against civilians",20,23589.888,36.766,524.980926837535,6,37778.216,98666.895,3000.0,40.5467510033603,1474302.324,3.31585,0.14261705101321098,6.1
450,"MDG","Madagascar",2015,"Battles",22,24234.088,36.766,463.944054979433,6,27878.18,95682.192,3000.0,41.6539846509509,1441858.489,3.11661,0.14575800775039216,6.1
450,"MDG","Madagascar",2015,"Explosions/Remote violence",2,24234.088,36.766,463.944054979433,6,27878.18,95682.192,3000.0,41.6539846509509,1441858.489,3.11661,0.14575800775039216,6.1
450,"MDG","Madagascar",2015,"Protests",24,24234.088,36.766,463.944054979433,6,27878.18,95682.192,3000.0,41.6539846509509,1441858.489,3.11661,0.14575800775039216,6.1
450,"MDG","Madagascar",2015,"Riots",40,24234.088,36.766,463.944054979433,6,27878.18,95682.192,3000.0,41.6539846509509,1441858.489,3.11661,0.14575800775039216,6.1
450,"MDG","Madagascar",2015,"Strategic developments",6,24234.088,36.766,463.944054979433,6,27878.18,95682.192,3000.0,41.6539846509509,1441858.489,3.11661,0.14575800775039216,6.1
450,"MDG","Madagascar",2015,"Violence against civilians",8,24234.088,36.766,463.944054979433,6,27878.18,95682.192,3000.0,41.6539846509509,1441858.489,3.11661,0.14575800775039216,6.1
450,"MDG","Madagascar",2016,"Battles",29,24894.37,29.04,461.431267464231,6,31720.411,101221.654,3000.0,42.7889033078662,1502856.752,4.17999,0.14889896448757245,6.1
450,"MDG","Madagascar",2016,"Explosions/Remote violence",2,24894.37,29.04,461.431267464231,6,31720.411,101221.654,3000.0,42.7889033078662,1502856.752,4.17999,0.14889896448757245,6.1
450,"MDG","Madagascar",2016,"Protests",38,24894.37,29.04,461.431267464231,6,31720.411,101221.654,3000.0,42.7889033078662,1502856.752,4.17999,0.14889896448757245,6.1
450,"MDG","Madagascar",2016,"Riots",23,24894.37,29.04,461.431267464231,6,31720.411,101221.654,3000.0,42.7889033078662,1502856.752,4.17999,0.14889896448757245,6.1
450,"MDG","Madagascar",2016,"Strategic developments",0,24894.37,29.04,461.431267464231,6,31720.411,101221.654,3000.0,42.7889033078662,1502856.752,4.17999,0.14889896448757245,6.1
450,"MDG","Madagascar",2016,"Violence against civilians",12,24894.37,29.04,461.431267464231,6,31720.411,101221.654,3000.0,42.7889033078662,1502856.752,4.17999,0.14889896448757245,6.1
450,"MDG","Madagascar",2017,"Battles",58,25570.512,29.04,516.540041644505,6,21497.277,129202.805,3000.0,43.9510669565741,2013169.845,4.30688,0.15203992122475363,6.1
450,"MDG","Madagascar",2017,"Explosions/Remote violence",0,25570.512,29.04,516.540041644505,6,21497.277,129202.805,3000.0,43.9510669565741,2013169.845,4.30688,0.15203992122475363,6.1
450,"MDG","Madagascar",2017,"Protests",14,25570.512,29.04,516.540041644505,6,21497.277,129202.805,3000.0,43.9510669565741,2013169.845,4.30688,0.15203992122475363,6.1
450,"MDG","Madagascar",2017,"Riots",38,25570.512,29.04,516.540041644505,6,21497.277,129202.805,3000.0,43.9510669565741,2013169.845,4.30688,0.15203992122475363,6.1
450,"MDG","Madagascar",2017,"Strategic developments",0,25570.512,29.04,516.540041644505,6,21497.277,129202.805,3000.0,43.9510669565741,2013169.845,4.30688,0.15203992122475363,6.1
450,"MDG","Madagascar",2017,"Violence against civilians",59,25570.512,29.04,516.540041644505,6,21497.277,129202.805,3000.0,43.9510669565741,2013169.845,4.30688,0.15203992122475363,6.1
454,"MWI","Malawi",1997,"Battles",0,10264.906,106.241,302.65831713348,6,1536.105,122.905,2450.0,108.876813746288,484083.142,3.79242,0.791,2.8
454,"MWI","Malawi",1997,"Explosions/Remote violence",0,10264.906,106.241,302.65831713348,6,1536.105,122.905,2450.0,108.876813746288,484083.142,3.79242,0.791,2.8
454,"MWI","Malawi",1997,"Protests",0,10264.906,106.241,302.65831713348,6,1536.105,122.905,2450.0,108.876813746288,484083.142,3.79242,0.791,2.8
454,"MWI","Malawi",1997,"Riots",1,10264.906,106.241,302.65831713348,6,1536.105,122.905,2450.0,108.876813746288,484083.142,3.79242,0.791,2.8
454,"MWI","Malawi",1997,"Strategic developments",0,10264.906,106.241,302.65831713348,6,1536.105,122.905,2450.0,108.876813746288,484083.142,3.79242,0.791,2.8
454,"MWI","Malawi",1997,"Violence against civilians",0,10264.906,106.241,302.65831713348,6,1536.105,122.905,2450.0,108.876813746288,484083.142,3.79242,0.791,2.8
454,"MWI","Malawi",1998,"Battles",0,10552.338,106.241,300.28248725155,6,660.611,48.426,2600.0,111.925593975392,382264.373,3.89525,0.791,2.9
454,"MWI","Malawi",1998,"Explosions/Remote violence",0,10552.338,106.241,300.28248725155,6,660.611,48.426,2600.0,111.925593975392,382264.373,3.89525,0.791,2.9
454,"MWI","Malawi",1998,"Protests",1,10552.338,106.241,300.28248725155,6,660.611,48.426,2600.0,111.925593975392,382264.373,3.89525,0.791,2.9
454,"MWI","Malawi",1998,"Riots",1,10552.338,106.241,300.28248725155,6,660.611,48.426,2600.0,111.925593975392,382264.373,3.89525,0.791,2.9
454,"MWI","Malawi",1998,"Strategic developments",0,10552.338,106.241,300.28248725155,6,660.611,48.426,2600.0,111.925593975392,382264.373,3.89525,0.791,2.9
454,"MWI","Malawi",1998,"Violence against civilians",3,10552.338,106.241,300.28248725155,6,660.611,48.426,2600.0,111.925593975392,382264.373,3.89525,0.791,2.9
454,"MWI","Malawi",1999,"Battles",0,10854.322,106.241,290.553681073811,6,1037.696,71.175,2700.0,115.128606279168,401122.365,3.04228,0.791,3.0
